date,value
1.73E+12,87237.695
1.73E+12,86583.53
1.73E+12,98291.03
1.73E+12,90091.2
1.73E+12,91699.44
1.73E+12,96688.85
1.73E+12,97834.13
1.73E+12,103003.97
1.73E+12,104525.1
1.73E+12,101157.85
1.73E+12,100385.63
1.73E+12,101271.305
1.73E+12,101204.44
1.73E+12,97190.52
1.73E+12,102628.59
1.73E+12,101084.28
1.73E+12,102129.04
1.73E+12,97106.484
1.73E+12,102147.08
1.73E+12,98703.87
1.73E+12,101555.86
1.73E+12,105097.95
1.73E+12,102192.016
1.73E+12,101931.24
1.73E+12,104631.31
1.73E+12,103730.92
1.73E+12,99316.52
1.73E+12,101283.805
1.73E+12,101095.96
1.73E+12,92826.07
1.73E+12,94058.1
1.73E+12,90562.38
1.73E+12,94348.2
1.73E+12,97747.64
1.73E+12,96463.95
1.73E+12,98060.8
1.73E+12,96613.7
1.73E+12,98261.73
1.73E+12,97289.95
1.73E+12,94721.88
1.73E+12,100234.57
1.73E+12,94901.09
1.73E+12,100080.14
1.73E+12,96688.76
1.73E+12,95622.055
1.73E+12,98677.69
1.73E+12,97727.086
1.73E+12,98090.26
1.73E+12,103122.71
1.73E+12,101590.484
1.73E+12,96993.125
1.73E+12,104682.945
1.73E+12,106423.5
1.73E+12,102734.65
1.73E+12,101981.46
1.73E+12,106169.7
1.73E+12,105643.04
1.73E+12,99552.664
1.73E+12,101167.67
1.73E+12,98947.17
1.73E+12,99804.06
1.73E+12,95243.56
1.73E+12,94376.234
1.73E+12,99937.66
1.73E+12,100072.68
1.73E+12,98963.53
1.73E+12,104223.695
1.73E+12,104329.75
1.73E+12,110499.84
1.73E+12,110958.08
1.73E+12,105333.734
1.73E+12,107218.73
1.73E+12,106008.086
1.73E+12,100722.68
1.73E+12,108775.98
1.73E+12,100688.54
1.73E+12,107595.12
1.73E+12,106551.69
1.73E+12,101062.41
1.73E+12,103815.92
1.73E+12,101087.6
1.73E+12,103287.44
1.73E+12,103136.74
1.73E+12,102644.195
1.73E+12,103545.74
1.73E+12,96106.68
1.73E+12,98073.695
1.73E+12,102899.67
1.73E+12,100139.86
1.73E+12,102255.97
1.73E+12,97562.445
1.73E+12,99877.26
1.73E+12,102161.984
1.73E+12,100251.734
1.73E+12,101287.16
1.73E+12,100157.01
1.73E+12,99986.95
1.73E+12,105903.84
1.73E+12,103971.586
1.73E+12,103051.16
1.73E+12,106385.59
1.73E+12,104552.53
1.73E+12,106097.94
1.73E+12,103560.414
1.73E+12,106334.6
1.73E+12,103448.47
1.73E+12,104646.05
1.73E+12,101508.16
1.73E+12,104719.734
1.73E+12,101298.03
1.73E+12,97943.64
1.73E+12,103347.9
1.73E+12,104192.54
1.73E+12,103995.81
1.73E+12,101087.14
1.73E+12,98633.06
1.73E+12,103740.31
1.73E+12,102671.71
1.73E+12,97098.695
1.73E+12,103087.984
1.73E+12,99900.42
1.73E+12,105629.52
1.73E+12,98354.18
1.73E+12,102268.95
1.73E+12,106625.23
1.73E+12,103857.46
1.73E+12,103013.336
1.73E+12,104481.55
1.73E+12,105535.3
1.73E+12,103556.125
1.73E+12,106528.53
1.73E+12,100670.17
1.73E+12,108466.4
1.73E+12,96212.914
1.73E+12,97733.516
1.73E+12,91356.95
1.73E+12,92140.47
1.73E+12,82242.55
1.73E+12,84860.53
1.73E+12,83307.96
1.73E+12,84528.54
1.73E+12,76705
1.73E+12,78404.15
1.73E+12,78859.375
1.73E+12,80380.836
1.73E+12,76241.24
1.73E+12,77265.94
1.73E+12,75907.26
1.73E+12,80773.59
1.73E+12,78488.16
1.73E+12,81846.16
1.73E+12,79580.73
1.73E+12,83754.97
1.73E+12,80120.45
1.73E+12,82497.19
1.73E+12,83188.04
1.73E+12,79779.83
1.73E+12,82446.46
1.73E+12,80858.88
1.73E+12,84518.84
1.73E+12,81029.02
1.73E+12,81329.72
1.73E+12,84717.164
1.73E+12,86577.87
1.73E+12,79960.06
1.73E+12,84588.77
1.73E+12,84758.5
1.73E+12,78827.37
1.73E+12,79859.88
1.73E+12,82186.72
1.73E+12,69454.16
1.73E+12,78123.46
1.73E+12,74868.44
1.73E+12,74750.77
1.73E+12,77972.07
1.73E+12,77353.93
1.73E+12,81292.81
1.73E+12,76157.125
1.73E+12,81602.016
1.73E+12,81668.164
1.73E+12,80099.28
1.73E+12,79824.79
1.73E+12,76763.05
1.73E+12,81623.57
1.73E+12,77729.45
1.73E+12,81267.805
1.73E+12,75079.11
1.73E+12,78403.27
1.73E+12,75739.36
1.73E+12,80173.836
1.73E+12,78167.81
1.73E+12,76079.11
1.73E+12,81603.51
1.73E+12,81175.125
1.73E+12,85622.12
1.73E+12,82942.67
1.73E+12,77503.57
1.73E+12,79552.586
1.73E+12,80166.48
1.73E+12,79227.7
1.73E+12,65204.28
1.73E+12,65048.797
1.73E+12,68565.26
1.73E+12,71958.45
1.73E+12,93334.445
1.73E+12,104731.12
1.73E+12,100551.48
1.73E+12,106167.51
1.73E+12,104671.484
1.73E+12,110485.086
1.73E+12,114697.445
1.73E+12,114515.04
1.73E+12,108520.71
1.73E+12,110241.664
1.73E+12,110753.72
1.73E+12,102180.65
1.73E+12,102544.15
1.73E+12,96373.11
1.73E+12,99730.41
1.73E+12,95028.09
1.73E+12,96103.99
1.73E+12,93282.17
1.73E+12,89604.42
1.73E+12,95283.57
1.73E+12,97962.055
1.73E+12,104682.266
1.73E+12,100365.91
1.73E+12,96397.914
1.73E+12,94863.7
1.73E+12,98513.33
1.73E+12,91948.195
1.73E+12,94576.51
1.73E+12,90252.99
1.73E+12,88357.86
1.73E+12,92758.47
1.73E+12,88823.44
1.73E+12,91703.016
1.73E+12,91247.14
1.73E+12,92017.63
1.73E+12,94759.79
1.73E+12,95496.47
1.73E+12,102376.03
1.73E+12,102312.91
1.73E+12,99728.72
1.73E+12,103201.83
1.73E+12,93535.17
1.73E+12,99088.63
1.73E+12,98465.84
1.73E+12,93039.945
1.73E+12,91601.43
1.73E+12,94310.78
1.73E+12,93221.09
1.73E+12,94844.62
1.73E+12,94525.95
1.73E+12,95434.85
1.73E+12,93807.94
1.73E+12,95312.61
1.73E+12,97657.93
1.73E+12,104311.01
1.73E+12,100670.02
1.73E+12,96039.195
1.73E+12,99475.84
1.73E+12,99775.32
1.73E+12,93408.55
1.73E+12,94424.12
1.73E+12,96793.87
1.73E+12,92661.71
1.73E+12,99273.45
1.73E+12,96393.08
1.73E+12,93365.06
1.73E+12,93067.42
1.73E+12,99037.37
1.73E+12,96379.71
1.73E+12,98908
1.73E+12,98547.78
1.73E+12,100117.11
1.73E+12,97257.21
1.73E+12,93973.766
1.73E+12,98170.836
1.73E+12,98122.92
1.73E+12,97397.5
1.73E+12,99622.016
1.73E+12,93795.23
1.73E+12,99023.83
1.73E+12,95887.88
1.73E+12,96937.13
1.73E+12,97223.19
1.73E+12,98746.03
1.73E+12,95749.98
1.73E+12,99662.63
1.73E+12,97603.63
1.73E+12,96126.586
1.73E+12,98580.69
1.73E+12,99756.38
1.73E+12,96065.41
1.73E+12,102481.555
1.73E+12,97659.72
1.73E+12,100028.99
1.73E+12,102203.66
1.73E+12,98833.05
1.73E+12,98886.28
1.73E+12,95643.48
1.73E+12,96874.55
1.73E+12,102680.81
1.73E+12,98090.945
1.73E+12,99497.03
1.73E+12,101101.555
1.73E+12,100531.234
1.73E+12,102382.63
1.73E+12,100101.29
1.73E+12,104009.914
1.73E+12,108665.16
1.73E+12,104867.69
1.73E+12,104004.56
1.73E+12,100564.99
1.73E+12,101727.984
1.73E+12,97350.71
1.73E+12,103323.48
1.73E+12,95504
1.73E+12,94914.516
1.73E+12,96897.13
1.73E+12,96591.82
1.73E+12,106629.39
1.73E+12,100069.88
1.73E+12,102102.64
1.73E+12,102076.836
1.73E+12,105612.58
1.73E+12,105766.71
1.73E+12,101861
1.73E+12,106570.59
1.73E+12,106437.62
1.73E+12,101941.59
1.73E+12,104152.31
1.73E+12,108347.64
1.73E+12,105883.74
1.73E+12,104824.11
1.73E+12,109026.305
1.73E+12,108694.44
1.73E+12,112165.695
1.73E+12,108280.59
1.73E+12,110970.555
1.73E+12,106094.086
1.73E+12,103181
1.73E+12,99131.88
1.73E+12,100854.97
1.73E+12,99602.03
1.73E+12,99811.82
1.73E+12,96755.086
1.73E+12,94272.18
1.73E+12,74139.09
1.73E+12,74594.234
1.73E+12,77546.07
1.73E+12,68485.4
1.73E+12,72559.31
1.73E+12,69755.14
1.73E+12,66134.35
1.73E+12,70742.49
1.73E+12,67416.94
1.73E+12,70180.39
1.73E+12,67763.836
1.73E+12,70595.99
1.73E+12,70343.805
1.73E+12,72506.19
1.73E+12,66007.4
1.73E+12,69410.914
1.73E+12,65251.86
1.73E+12,67199.18
1.73E+12,67518.53
1.73E+12,68525.516
1.73E+12,69920.45
1.73E+12,67207.44
1.73E+12,70671.555
1.73E+12,70119.51
1.73E+12,68957.266
1.73E+12,71835.4
1.73E+12,70504.89
1.73E+12,65153.316
1.73E+12,69965.47
1.73E+12,70415.92
1.73E+12,66081.31
1.73E+12,67240.63
1.73E+12,70708
1.73E+12,71547.06
1.73E+12,70060.74
1.73E+12,66528.39
1.73E+12,69273.72
1.73E+12,67313.945
1.73E+12,67806.66
1.73E+12,64871.83
1.73E+12,67571.266
1.73E+12,70459.84
1.73E+12,62308.73
1.73E+12,67057.6
1.73E+12,72910.32
1.73E+12,64776.188
1.73E+12,63332.78
1.73E+12,67029.664
1.73E+12,65011.69
1.73E+12,69227.16
1.73E+12,64852.84
1.73E+12,67507.15
1.73E+12,62402.246
1.73E+12,64541.004
1.73E+12,61014.71
1.73E+12,61473.273
1.73E+12,63043.848
1.73E+12,52427.117
1.73E+12,55552.703
1.73E+12,97293.73
1.73E+12,104236.086
1.73E+12,109345.625
1.73E+12,105740.445
1.73E+12,107983.19
1.73E+12,108639.82
1.73E+12,103906.98
1.73E+12,104025.625
1.73E+12,96420.18
1.73E+12,102035.45
1.73E+12,96962.31
1.73E+12,100396.93
1.73E+12,98637.414
1.73E+12,97762.78
1.73E+12,100300.12
1.73E+12,95071.38
1.73E+12,97256
1.73E+12,94070.3
1.73E+12,101696.73
1.73E+12,99763.08
1.73E+12,102432.07
1.73E+12,99270.25
1.73E+12,103614.73
1.73E+12,103344.375
1.73E+12,102276.47
1.73E+12,102005.53
1.73E+12,98807.805
1.73E+12,100034.055
1.73E+12,100652.17
1.73E+12,98331.47
1.73E+12,96247.13
1.73E+12,97306.54
1.73E+12,95893.586
1.73E+12,96259.04
1.73E+12,99898.83
1.73E+12,99146.086
1.73E+12,98910.766
1.73E+12,104774.35
1.73E+12,103392.41
1.73E+12,98497.62
1.73E+12,103253.555
1.73E+12,99896.81
1.73E+12,100594.33
1.73E+12,103042.27
1.73E+12,96482.78
1.73E+12,96623.07
1.73E+12,100074.45
1.73E+12,98169.125
1.73E+12,101935.625
1.73E+12,100502.24
1.73E+12,102199.89
1.73E+12,101339.65
1.73E+12,104226.87
1.73E+12,102618.64
1.73E+12,99235.09
1.73E+12,100062.664
1.73E+12,102023.41
1.73E+12,98584.305
1.73E+12,98982.414
1.73E+12,101483.51
1.73E+12,99270.234
1.73E+12,98270.7
1.73E+12,101820.984
1.73E+12,98541.44
1.73E+12,103444.46
1.73E+12,103489.76
1.73E+12,99708.78
1.73E+12,101750.1
1.73E+12,104081.45
1.73E+12,98819.84
1.73E+12,98964.32
1.73E+12,103198.445
1.73E+12,102877.56
1.73E+12,101243.24
1.73E+12,100748.375
1.73E+12,104139.34
1.73E+12,104050.49
1.73E+12,101994.45
1.73E+12,103330.89
1.73E+12,102021.8
1.73E+12,98868.05
1.73E+12,107054.19
1.73E+12,102338.32
1.73E+12,104353.25
1.73E+12,101159.22
1.73E+12,100219
1.73E+12,102795.53
1.73E+12,101996.77
1.73E+12,99249.2
1.73E+12,100057.59
1.73E+12,98300.1
1.73E+12,96152.99
1.73E+12,102778.414
1.73E+12,98526.6
1.73E+12,101777.14
1.73E+12,105159.38
1.73E+12,101662.94
1.73E+12,105943.83
1.73E+12,105666.16
1.73E+12,105346.14
1.73E+12,108389.67
1.73E+12,105088.766
1.73E+12,105452.37
1.73E+12,108105.07
1.73E+12,105469.51
1.73E+12,100996.48
1.73E+12,104798.34
1.73E+12,103171.73
1.73E+12,97111.55
1.73E+12,103995.36
1.73E+12,105484.625
1.73E+12,102201.555
1.73E+12,102110.805
1.73E+12,105619.32
1.73E+12,104924.26
1.73E+12,102200.78
1.73E+12,103158.664
1.73E+12,104723.805
1.73E+12,99667.34
1.73E+12,105424.22
1.73E+12,102607.11
1.73E+12,101139.836
1.73E+12,102090.49
1.73E+12,106930.82
1.73E+12,105448.555
1.73E+12,100941.17
1.73E+12,104395.99
1.73E+12,103166.92
1.73E+12,107446.625
1.73E+12,105592.94
1.73E+12,104818.12
1.73E+12,110799.36
1.73E+12,110871.28
1.73E+12,104355.56
1.73E+12,111105.76
1.73E+12,105348.08
1.73E+12,108827.06
1.73E+12,101548.62
1.73E+12,103046.13
1.73E+12,97582.27
1.73E+12,98045.05
1.73E+12,92850.83
1.73E+12,87239.836
1.73E+12,81862.52
1.73E+12,78621.164
1.73E+12,80663.62
1.73E+12,79679.54
1.73E+12,72466.945
1.73E+12,72999.836
1.73E+12,77865.84
1.73E+12,76147.055
1.73E+12,71617.43
1.73E+12,72563.37
1.73E+12,75692.47
1.73E+12,74122.34
1.73E+12,73085.49
1.73E+12,79898.305
1.73E+12,77819.016
1.73E+12,73226.305
1.73E+12,79602.836
1.73E+12,76635.89
1.73E+12,74873.07
1.73E+12,73171.37
1.73E+12,77927.57
1.73E+12,78581.53
1.73E+12,76471.375
1.73E+12,77161.484
1.73E+12,78910.734
1.73E+12,75237.78
1.73E+12,71155.336
1.73E+12,76466.36
1.73E+12,75542.17
1.73E+12,78116.77
1.73E+12,71674.92
1.73E+12,73972.79
1.73E+12,71281.8
1.73E+12,74051.31
1.73E+12,76429.1
1.73E+12,75569.88
1.73E+12,75782.33
1.73E+12,80688.03
1.73E+12,74283.28
1.73E+12,79479.12
1.73E+12,75994.125
1.73E+12,75511.13
1.73E+12,79254.28
1.73E+12,74460.445
1.73E+12,72844.29
1.73E+12,73861.125
1.73E+12,78159.98
1.73E+12,77943.15
1.73E+12,79788.64
1.73E+12,80682.24
1.73E+12,72804.945
1.73E+12,81621.375
1.73E+12,74523.555
1.73E+12,70290.08
1.73E+12,75542.39
1.73E+12,71464.78
1.73E+12,72049.7
1.73E+12,78935.51
1.73E+12,78287.64
1.73E+12,76192.49
1.73E+12,75528.15
1.73E+12,58355.664
1.73E+12,57674.336
1.73E+12,59227.035
1.73E+12,56145.1
1.73E+12,61086.68
1.73E+12,96982.66
1.73E+12,106710.22
1.73E+12,110873.24
1.73E+12,117173.91
1.73E+12,119723.32
1.73E+12,122153.016
1.73E+12,118981.56
1.73E+12,118185.64
1.73E+12,122700.8
1.73E+12,117380.22
1.73E+12,117578.36
1.73E+12,120204.4
1.73E+12,117808.14
1.73E+12,123195.71
1.73E+12,120491.16
1.73E+12,116036.81
1.73E+12,120625.82
1.73E+12,122935.36
1.73E+12,123627.21
1.73E+12,118439.59
1.73E+12,123600.47
1.73E+12,119029.78
1.73E+12,122001.875
1.73E+12,122186.74
1.73E+12,111900.586
1.73E+12,117747.195
1.73E+12,113262.31
1.73E+12,115946.74
1.73E+12,118535.39
1.73E+12,118605.29
1.73E+12,120688.766
1.73E+12,123094.02
1.73E+12,124014.3
1.73E+12,115529.516
1.73E+12,116508.06
1.73E+12,119366.81
1.73E+12,116957.1
1.73E+12,115622.8
1.73E+12,114348.21
1.73E+12,115998.805
1.73E+12,122127.03
1.73E+12,119821.05
1.73E+12,123579.46
1.73E+12,120650.82
1.73E+12,122473.055
1.73E+12,123334.734
1.73E+12,127338.02
1.73E+12,119376.15
1.73E+12,123027.71
1.73E+12,125530.37
1.73E+12,122918.04
1.73E+12,116379.03
1.73E+12,118292.51
1.73E+12,114481.7
1.73E+12,114716.69
1.73E+12,120024.25
1.73E+12,119619.5
1.73E+12,121454.87
1.73E+12,113499.73
1.73E+12,117236.34
1.73E+12,115235.195
1.73E+12,118882.35
1.73E+12,114657.94
1.73E+12,119098.24
1.73E+12,115783.97
1.73E+12,113946.58
1.73E+12,116494.94
1.73E+12,115102.22
1.73E+12,111345.19
1.73E+12,119257.87
1.73E+12,117135.8
1.73E+12,121755.49
1.73E+12,123846.17
1.73E+12,120428.57
1.73E+12,123874.94
1.73E+12,125209.44
1.73E+12,120378.46
1.73E+12,125578.734
1.73E+12,120819.945
1.73E+12,125520.16
1.73E+12,123200.76
1.73E+12,125799.49
1.73E+12,122596.99
1.73E+12,126307.05
1.73E+12,120554.94
1.73E+12,122321.11
1.73E+12,116532.86
1.73E+12,121238.52
1.73E+12,122711.24
1.73E+12,117576.305
1.73E+12,115295
1.73E+12,119507.586
1.73E+12,116581.97
1.73E+12,118677.02
1.73E+12,120275.195
1.73E+12,115536.57
1.73E+12,120451.01
1.73E+12,118501.94
1.73E+12,117050.195
1.73E+12,117396.1
1.73E+12,119360.7
1.73E+12,115890.086
1.73E+12,118042.4
1.73E+12,116929.164
1.73E+12,117534.305
1.73E+12,119097.48
1.73E+12,123188.98
1.73E+12,119342.63
1.73E+12,118964.375
1.73E+12,126009.03
1.73E+12,122733.7
1.73E+12,122232.27
1.73E+12,120272.22
1.73E+12,123411.36
1.73E+12,125228.33
1.73E+12,122341.02
1.73E+12,124925.68
1.73E+12,126488.21
1.73E+12,122975.84
1.73E+12,122391.9
1.73E+12,126094.23
1.73E+12,120296.61
1.73E+12,125069.055
1.73E+12,124227.945
1.73E+12,121639.15
1.73E+12,124346.87
1.73E+12,123529.19
1.73E+12,124920.63
1.73E+12,123249.53
1.73E+12,120087.03
1.73E+12,124086.12
1.73E+12,116444.34
1.73E+12,116136.305
1.73E+12,112635.79
1.73E+12,121362.11
1.73E+12,116182.125
1.73E+12,110960.66
1.73E+12,104157.234
1.73E+12,81148.84
1.73E+12,75352.31
1.73E+12,80147.625
1.73E+12,78043.82
1.73E+12,72480.125
1.73E+12,76272.4
1.73E+12,75006.8
1.73E+12,73840.6
1.73E+12,72497.836
1.73E+12,72073.75
1.73E+12,74189.734
1.73E+12,76798.836
1.73E+12,74019.164
1.73E+12,75569.09
1.73E+12,72733.74
1.73E+12,75415.29
1.73E+12,70920.266
1.73E+12,72584.164
1.73E+12,73878.75
1.73E+12,71089.02
1.73E+12,74191.37
1.73E+12,71882.055
1.73E+12,74428.305
1.73E+12,77718.25
1.73E+12,72071.74
1.73E+12,73554.5
1.73E+12,72613.33
1.73E+12,76829.75
1.73E+12,70744.59
1.73E+12,74358.48
1.73E+12,71894.85
1.73E+12,73233.29
1.73E+12,72995.586
1.73E+12,75753.81
1.73E+12,71722.484
1.73E+12,76362.93
1.73E+12,73224.11
1.73E+12,76571.74
1.73E+12,74630.445
1.73E+12,73236.24
1.73E+12,74181.38
1.73E+12,73776.63
1.73E+12,76955.67
1.73E+12,73588.24
1.73E+12,77521.38
1.73E+12,75356.61
1.73E+12,72531.06
1.73E+12,76374.76
1.73E+12,75718.63
1.73E+12,75171.805
1.73E+12,71120.55
1.73E+12,76815.84
1.73E+12,75360.58
1.73E+12,72552.46
1.73E+12,75172.73
1.73E+12,74034.25
1.73E+12,78344.65
1.73E+12,76725.84
1.73E+12,71607
1.73E+12,71717.49
1.73E+12,72853.08
1.73E+12,79049.35
1.73E+12,73800.58
1.73E+12,74285.664
1.73E+12,71355.34
1.73E+12,70800.59
1.73E+12,73105.67
1.73E+12,71481.61
1.73E+12,67461.625
1.73E+12,71628.09
1.73E+12,69020.64
1.73E+12,53571.266
1.73E+12,95995.52
1.73E+12,108537.66
1.73E+12,104574.375
1.73E+12,102769.06
1.73E+12,103783.664
1.73E+12,101238.35
1.73E+12,96713.59
1.73E+12,99068.02
1.73E+12,94342.05
1.73E+12,96783.4
1.73E+12,93213.95
1.73E+12,94088.695
1.73E+12,95429.9
1.73E+12,92237.664
1.73E+12,91797.586
1.73E+12,98298.516
1.73E+12,95616.46
1.73E+12,95300.805
1.73E+12,99065.16
1.73E+12,104490.72
1.73E+12,106664.22
1.73E+12,101296.04
1.73E+12,104991.5
1.73E+12,102045.9
1.73E+12,104571.62
1.73E+12,108637.055
1.73E+12,104105.59
1.73E+12,104324.3
1.73E+12,103295.3
1.73E+12,103213.734
1.73E+12,107587.555
1.73E+12,102776.84
1.73E+12,102610.9
1.73E+12,99516.42
1.73E+12,100177.03
1.73E+12,98174.87
1.73E+12,99010.94
1.73E+12,99175.91
1.73E+12,96996.53
1.73E+12,98186.375
1.73E+12,94401.234
1.73E+12,97774.9
1.73E+12,97002.75
1.73E+12,99631.86
1.73E+12,96358.734
1.73E+12,103800.195
1.73E+12,98749.34
1.73E+12,101011.21
1.73E+12,104646.32
1.73E+12,104880.05
1.73E+12,106967.875
1.73E+12,102915.055
1.73E+12,104799.17
1.73E+12,99083.71
1.73E+12,102614.3
1.73E+12,101298.6
1.73E+12,102372.17
1.73E+12,96940.43
1.73E+12,98405.84
1.73E+12,96997.805
1.73E+12,95001.27
1.73E+12,98447.04
1.73E+12,99132.95
1.73E+12,97358.9
1.73E+12,92232.445
1.73E+12,99717.72
1.73E+12,96013.016
1.73E+12,100572.1
1.73E+12,102216.94
1.73E+12,102230.16
1.73E+12,105963.04
1.73E+12,102820.625
1.73E+12,104297.87
1.73E+12,106579.055
1.73E+12,103084.42
1.73E+12,108848.63
1.73E+12,103690
1.73E+12,107640.6
1.73E+12,109494.625
1.73E+12,95135.7
1.73E+12,92976.375
1.73E+12,97755.805
1.73E+12,100675.68
1.73E+12,101991.52
1.73E+12,98220.76
1.73E+12,100384.76
1.73E+12,101273.36
1.73E+12,99387.82
1.73E+12,104099.625
1.73E+12,100763.96
1.73E+12,101902.21
1.73E+12,99788.56
1.73E+12,103946.99
1.73E+12,104570.96
1.73E+12,107911.57
1.73E+12,106094.28
1.73E+12,108756.22
1.73E+12,105501.33
1.73E+12,106362.49
1.73E+12,109441.76
1.73E+12,104124.81
1.73E+12,102693.13
1.73E+12,107764.22
1.73E+12,102931.14
1.73E+12,108518.06
1.73E+12,108049.06
1.73E+12,102498.81
1.73E+12,105503.32
1.73E+12,106871.836
1.73E+12,100713.18
1.73E+12,104919.25
1.73E+12,103065.766
1.73E+12,106543.086
1.73E+12,108127.03
1.73E+12,105269.97
1.73E+12,104327.8
1.73E+12,107421.92
1.73E+12,107434.36
1.73E+12,102393.53
1.73E+12,106882.18
1.73E+12,104893.22
1.73E+12,104712.58
1.73E+12,108118.89
1.73E+12,109450.99
1.73E+12,109480.29
1.73E+12,107365.125
1.73E+12,111295.69
1.73E+12,110810.42
1.73E+12,107567.22
1.73E+12,108272.09
1.73E+12,104608.914
1.73E+12,98370.91
1.73E+12,99708.73
1.73E+12,100361.06
1.73E+12,99355.04
1.73E+12,90205.61
1.73E+12,90692.47
1.73E+12,82389.19
1.73E+12,82370.13
1.73E+12,79723.734
1.73E+12,79626.52
1.73E+12,74911.62
1.73E+12,75638.664
1.73E+12,72520.04
1.73E+12,75759.07
1.73E+12,79193.68
1.73E+12,79317.06
1.73E+12,85876
1.73E+12,83532.14
1.73E+12,88353.06
1.73E+12,87174.99
1.73E+12,83594.38
1.73E+12,86501.35
1.73E+12,85567.875
1.73E+12,87057.016
1.73E+12,87088.35
1.73E+12,85294.7
1.73E+12,89297.9
1.73E+12,80434.766
1.73E+12,83745.04
1.73E+12,82266.96
1.73E+12,85701.61
1.73E+12,84176.7
1.73E+12,82185.47
1.73E+12,81283.7
1.73E+12,86402.46
1.73E+12,81718.914
1.73E+12,86150.12
1.73E+12,82123
1.73E+12,86034.1
1.73E+12,81795.6
1.73E+12,82473.22
1.73E+12,83551.14
1.73E+12,80994.234
1.73E+12,73804.484
1.73E+12,77200.43
1.73E+12,77673.68
1.73E+12,79914.43
1.73E+12,77025.84
1.73E+12,81372.01
1.73E+12,80896.96
1.73E+12,82431.64
1.73E+12,78517.6
1.73E+12,81058
1.73E+12,79711.66
1.73E+12,77506.96
1.73E+12,84125.88
1.73E+12,84020.18
1.73E+12,80482.19
1.73E+12,79953.88
1.73E+12,83137.45
1.73E+12,79207.52
1.73E+12,81659.15
1.73E+12,77861.72
1.73E+12,67738.93
1.73E+12,63922.977
1.73E+12,63813.35
1.73E+12,70324.59
1.73E+12,69074.42
1.73E+12,70772.62
1.73E+12,70749.93
1.73E+12,97825.18
1.73E+12,116439.77
1.73E+12,121334.68
1.73E+12,124574.17
1.73E+12,116819.37
1.73E+12,117501.26
1.73E+12,118648.86
1.73E+12,114235.5
1.73E+12,111867.49
1.73E+12,111838.92
1.73E+12,108087.875
1.73E+12,108781.23
1.73E+12,105821.09
1.73E+12,109293.61
1.73E+12,97655
1.73E+12,103439.96
1.73E+12,101784.77
1.73E+12,96680.16
1.73E+12,91261.44
1.73E+12,98974.42
1.73E+12,97407.81
1.73E+12,97686.82
1.73E+12,101709.29
1.73E+12,101065.56
1.73E+12,101368.54
1.73E+12,104700
1.73E+12,103198.4
1.73E+12,103089.836
1.73E+12,97757.5
1.73E+12,100401.07
1.73E+12,96825.93
1.73E+12,99086.53
1.73E+12,102372.5
1.73E+12,96603.984
1.73E+12,101028.266
1.73E+12,99613.45
1.73E+12,102585.99
1.73E+12,100288.086
1.73E+12,103509.484
1.73E+12,105487.66
1.73E+12,102464.9
1.73E+12,104081.2
1.73E+12,104100
1.73E+12,100257.14
1.73E+12,99226.54
1.73E+12,94900.75
1.73E+12,94911.9
1.73E+12,95430.27
1.73E+12,93531.64
1.73E+12,100414.1
1.73E+12,106703.695
1.73E+12,107374.02
1.73E+12,111288.01
1.73E+12,109489.13
1.73E+12,102492.1
1.73E+12,106234.81
1.73E+12,108132.71
1.73E+12,110543.35
1.73E+12,103369.945
1.73E+12,106699.32
1.73E+12,99011.47
1.73E+12,92153.31
1.73E+12,89810.02
1.73E+12,97571.17
1.73E+12,94519.21
1.73E+12,99486.31
1.73E+12,106017.195
1.73E+12,102609.16
1.73E+12,105429.46
1.73E+12,104920.195
1.73E+12,100746.64
1.73E+12,105185.91
1.73E+12,104098.77
1.73E+12,107754.53
1.73E+12,103641.77
1.73E+12,105765.45
1.73E+12,103448.74
1.73E+12,105094.695
1.73E+12,106852.62
1.73E+12,104202.34
1.73E+12,105803.695
1.73E+12,105056.91
1.73E+12,108187.84
1.73E+12,108320.375
1.73E+12,111034.555
1.73E+12,107878.234
1.73E+12,100008.984
1.73E+12,103839.99
1.73E+12,98324.805
1.73E+12,101378.48
1.73E+12,99223.37
1.73E+12,105186.65
1.73E+12,102313.23
1.73E+12,99889.78
1.73E+12,102723.49
1.73E+12,106037.15
1.73E+12,99726.87
1.73E+12,107302.89
1.73E+12,104067.79
1.73E+12,106971.23
1.73E+12,102904.87
1.73E+12,107918.63
1.73E+12,108588.71
1.73E+12,110218.5
1.73E+12,110438.914
1.73E+12,112314.59
1.73E+12,107919.86
1.73E+12,108864.23
1.73E+12,102061.46
1.73E+12,104212.195
1.73E+12,105150.85
1.73E+12,100928.83
1.73E+12,104145.16
1.73E+12,102650.25
1.73E+12,104279.18
1.73E+12,101638.09
1.73E+12,104742.03
1.73E+12,105298.37
1.73E+12,106847.33
1.73E+12,102380.07
1.73E+12,106255.47
1.73E+12,107900.805
1.73E+12,104932.61
1.73E+12,107955.65
1.73E+12,106426.81
1.73E+12,108462.586
1.73E+12,106100.77
1.73E+12,109192.125
1.73E+12,112145.195
1.73E+12,114920.7
1.73E+12,108017.43
1.73E+12,110570.96
1.73E+12,107674.93
1.73E+12,111467.87
1.73E+12,106182.81
1.73E+12,105134.76
1.73E+12,106444.92
1.73E+12,99114.35
1.73E+12,104448.625
1.73E+12,100152.47
1.73E+12,98707.19
