date,F1,F2,F3,F4,F5,OT
2020/1/13 20:00,0.264423077,0.245614035,0.330128205,0.148148148,0.268,0.175660793
2020/1/13 21:00,0.259615385,0.245614035,0.294871795,0.12962963,0.26,0.174834802
2020/1/13 22:00,0.274038462,0.236842105,0.342948718,0.148148148,0.252,0.173182819
2020/1/13 23:00,0.269230769,0.210526316,0.352564103,0.148148148,0.256,0.176762115
2020/1/14 0:00,0.298076923,0.140350877,0.429487179,0.185185185,0.352,0.232103524
2020/1/14 1:00,0.341346154,0.157894737,0.423076923,0.166666667,0.336,0.228248899
2020/1/14 2:00,0.336538462,0.175438596,0.403846154,0.185185185,0.344,0.235132159
2020/1/14 3:00,0.331730769,0.166666667,0.391025641,0.185185185,0.188,0.113711454
2020/1/14 4:00,0.496794872,0.187134503,0.412393162,0.209876543,0.365333333,0.269823789
2020/1/14 5:00,0.371794872,0.16374269,0.335470085,0.185185185,0.296,0.199339207
2020/1/14 6:00,0.404647436,0.165204678,0.363247863,0.175925926,0.316,0.214895374
2020/1/14 7:00,0.4375,0.166666667,0.391025641,0.166666667,0.336,0.230451542
2020/1/14 8:00,0.269230769,0.175438596,0.320512821,0.148148148,0.256,0.164096916
2020/1/14 9:00,0.372596154,0.144736842,0.349358974,0.166666667,0.368,0.279735683
2020/1/14 10:00,0.278846154,0.175438596,0.378205128,0.111111111,0.296,0.188325991
2020/1/14 11:00,0.227564103,0.233918129,0.284188034,0.111111111,0.226666667,0.167767988
2020/1/14 12:00,0.269230769,0.192982456,0.378205128,0.111111111,0.232,0.172356828
2020/1/14 13:00,0.317307692,0.122807018,0.416666667,0.148148148,0.376,0.264867841
2020/1/14 14:00,0.323717949,0.14619883,0.397435897,0.148148148,0.341333333,0.256975037
2020/1/14 15:00,0.235576923,0.192982456,0.362179487,0.148148148,0.264,0.219438326
2020/1/14 16:00,0.283653846,0.140350877,0.352564103,0.185185185,0.328,0.248623348
2020/1/14 17:00,0.264423077,0.201754386,0.397435897,0.166666667,0.284,0.208700441
2020/1/14 18:00,0.173076923,0.263157895,0.230769231,0.148148148,0.24,0.192180617
2020/1/14 19:00,0.205128205,0.257309942,0.307692308,0.185185185,0.216,0.148678414
2020/1/14 20:00,0.259615385,0.210526316,0.33974359,0.148148148,0.24,0.174559471
2020/1/14 21:00,0.262820513,0.099415205,0.457264957,0.234567901,0.282666667,0.19236417
2020/1/14 22:00,0.302884615,0.219298246,0.330128205,0.240740741,0.3,0.216960352
2020/1/14 23:00,0.283653846,0.201754386,0.368589744,0.259259259,0.28,0.183645374
2020/1/15 0:00,0.240384615,0.245614035,0.301282051,0.148148148,0.264,0.17345815
2020/1/15 1:00,0.355769231,0.192982456,0.458333333,0.277777778,0.372,0.281662996
2020/1/15 2:00,0.230769231,0.210526316,0.375,0.185185185,0.272,0.191905286
2020/1/15 3:00,0.230769231,0.210526316,0.333333333,0.203703704,0.248,0.172907489
2020/1/15 4:00,0.197115385,0.254385965,0.352564103,0.185185185,0.236,0.169603524
2020/1/15 5:00,0.225961538,0.236842105,0.33974359,0.185185185,0.236,0.172632159
2020/1/15 6:00,0.182692308,0.228070175,0.282051282,0.166666667,0.24,0.159140969
2020/1/15 7:00,0.182692308,0.228070175,0.278846154,0.12962963,0.22,0.13904185
2020/1/15 8:00,0.237179487,0.187134503,0.335470085,0.185185185,0.272,0.182452276
2020/1/15 9:00,0.134615385,0.298245614,0.16025641,0.074074074,0.128,0.095264317
2020/1/15 10:00,0.169871795,0.239766082,0.318376068,0.148148148,0.181333333,0.125734214
2020/1/15 11:00,0.221153846,0.192982456,0.403846154,0.185185185,0.288,0.184471366
2020/1/15 12:00,0.256410256,0.228070175,0.348290598,0.172839506,0.213333333,0.13417768
2020/1/15 13:00,0.240384615,0.219298246,0.291666667,0.185185185,0.228,0.155561674
2020/1/15 14:00,0.25,0.192982456,0.33974359,0.185185185,0.272,0.183920705
2020/1/15 15:00,0.278846154,0.228070175,0.373931624,0.222222222,0.269333333,0.185389134
2020/1/15 16:00,0.125,0.298245614,0.217948718,0.148148148,0.192,0.13160793
2020/1/15 17:00,0.206730769,0.307017544,0.310897436,0.185185185,0.204,0.155561674
2020/1/15 18:00,0.288461538,0.34502924,0.252136752,0.135802469,0.269333333,0.230543319
2020/1/15 19:00,0.158653846,0.385964912,0.282051282,0.12962963,0.152,0.150330396
2020/1/15 20:00,0.168269231,0.403508772,0.21474359,0.12962963,0.128,0.10435022
2020/1/15 21:00,0.211538462,0.403508772,0.224358974,0.148148148,0.128,0.118942731
2020/1/15 22:00,0.221153846,0.222222222,0.305555556,0.24691358,0.285333333,0.22650514
2020/1/15 23:00,0.201923077,0.298245614,0.272435897,0.203703704,0.204,0.170704846
2020/1/16 0:00,0.192307692,0.350877193,0.262820513,0.12962963,0.148,0.117290749
2020/1/16 1:00,0.189102564,0.274853801,0.322649573,0.197530864,0.229333333,0.179882526
2020/1/16 2:00,0.240384615,0.350877193,0.333333333,0.185185185,0.184,0.15969163
2020/1/16 3:00,0.211538462,0.245614035,0.323717949,0.203703704,0.268,0.194933921
2020/1/16 4:00,0.225961538,0.219298246,0.368589744,0.222222222,0.292,0.227422907
2020/1/16 5:00,0.228365385,0.223684211,0.357371795,0.175925926,0.28,0.216409692
2020/1/16 6:00,0.221153846,0.307017544,0.381410256,0.148148148,0.192,0.142070485
2020/1/16 7:00,0.206730769,0.201754386,0.387820513,0.185185185,0.296,0.225220264
2020/1/16 8:00,0.211538462,0.228070175,0.368589744,0.203703704,0.304,0.233755507
2020/1/16 9:00,0.205128205,0.269005848,0.311965812,0.197530864,0.234666667,0.18777533
2020/1/16 10:00,0.168269231,0.254385965,0.294871795,0.166666667,0.224,0.174834802
2020/1/16 11:00,0.157051282,0.269005848,0.299145299,0.160493827,0.194666667,0.143171806
2020/1/16 12:00,0.173076923,0.280701754,0.301282051,0.185185185,0.224,0.181718062
2020/1/16 13:00,0.185897436,0.251461988,0.294871795,0.160493827,0.216,0.169236417
2020/1/16 14:00,0.177884615,0.263157895,0.307692308,0.185185185,0.224,0.168777533
2020/1/16 15:00,0.153846154,0.289473684,0.28525641,0.166666667,0.2,0.160242291
2020/1/16 16:00,0.201923077,0.292397661,0.341880342,0.185185185,0.184,0.125917768
2020/1/16 17:00,0.134615385,0.403508772,0.237179487,0.185185185,0.2,0.150881057
2020/1/16 18:00,0.217948718,0.251461988,0.341880342,0.222222222,0.234666667,0.171989721
2020/1/16 19:00,0.195512821,0.251461988,0.326923077,0.197530864,0.221333333,0.158590308
2020/1/16 20:00,0.177884615,0.307017544,0.28525641,0.166666667,0.152,0.104625551
2020/1/16 21:00,0.144230769,0.333333333,0.288461538,0.148148148,0.168,0.108755507
2020/1/16 22:00,0.163461538,0.298245614,0.282051282,0.185185185,0.176,0.126651982
2020/1/16 23:00,0.161057692,0.328947368,0.264423077,0.175925926,0.152,0.098843612
2020/1/17 0:00,0.158653846,0.359649123,0.294871795,0.166666667,0.148,0.091409692
2020/1/17 1:00,0.125,0.415204678,0.271367521,0.172839506,0.149333333,0.101321586
2020/1/17 2:00,0.163461538,0.298245614,0.314102564,0.148148148,0.128,0.06277533
2020/1/17 3:00,0.176282051,0.32748538,0.297008547,0.185185185,0.186666667,0.126101322
2020/1/17 4:00,0.177884615,0.201754386,0.301282051,0.222222222,0.244,0.172632159
2020/1/17 5:00,0.235576923,0.114035088,0.346153846,0.222222222,0.284,0.176486784
2020/1/17 6:00,0.224358974,0.111111111,0.373931624,0.234567901,0.298666667,0.197320117
2020/1/17 7:00,0.216346154,0.166666667,0.342948718,0.222222222,0.252,0.185022026
2020/1/17 8:00,0.278846154,0.175438596,0.41025641,0.296296296,0.304,0.211453744
2020/1/17 9:00,0.278846154,0.096491228,0.413461538,0.277777778,0.312,0.213931718
2020/1/17 10:00,0.389423077,0.166666667,0.391025641,0.222222222,0.288,0.202092511
2020/1/17 11:00,0.413461538,0.169590643,0.39957265,0.296296296,0.328,0.237151248
2020/1/17 12:00,0.278846154,0.175438596,0.397435897,0.296296296,0.296,0.21530837
2020/1/17 13:00,0.288461538,0.131578947,0.365384615,0.240740741,0.296,0.218887665
2020/1/17 14:00,0.224358974,0.269005848,0.361111111,0.259259259,0.210666667,0.147393539
2020/1/17 15:00,0.254807692,0.254385965,0.33974359,0.240740741,0.224,0.165473568
2020/1/17 16:00,0.230769231,0.333333333,0.346153846,0.222222222,0.16,0.09746696
2020/1/17 17:00,0.166666667,0.350877193,0.307692308,0.197530864,0.184,0.130506608
2020/1/17 18:00,0.230769231,0.175438596,0.435897436,0.203703704,0.34,0.242566079
2020/1/17 19:00,0.176282051,0.239766082,0.373931624,0.234567901,0.293333333,0.207599119
2020/1/17 20:00,0.153846154,0.280701754,0.294871795,0.185185185,0.16,0.11123348
2020/1/17 21:00,0.173076923,0.201754386,0.371794872,0.203703704,0.272,0.195484581
2020/1/17 22:00,0.110576923,0.342105263,0.33974359,0.166666667,0.164,0.134085903
2020/1/17 23:00,0.125,0.192982456,0.330128205,0.203703704,0.276,0.216685022
2020/1/18 0:00,0.168269231,0.184210526,0.416666667,0.185185185,0.264,0.186398678
2020/1/18 1:00,0.177884615,0.307017544,0.358974359,0.203703704,0.224,0.164922907
2020/1/18 2:00,0.158653846,0.271929825,0.375,0.203703704,0.244,0.183370044
2020/1/18 3:00,0.173076923,0.228070175,0.397435897,0.222222222,0.248,0.183370044
2020/1/18 4:00,0.176282051,0.315789474,0.365384615,0.197530864,0.216,0.168685756
2020/1/18 5:00,0.153846154,0.219298246,0.368589744,0.185185185,0.244,0.181442731
2020/1/18 6:00,0.201923077,0.280701754,0.397435897,0.185185185,0.176,0.123348018
2020/1/18 7:00,0.157051282,0.274853801,0.320512821,0.185185185,0.264,0.211637298
2020/1/18 8:00,0.192307692,0.175438596,0.384615385,0.185185185,0.352,0.273678414
2020/1/18 9:00,0.4375,0.175438596,0.592948718,0.296296296,0.364,0.248898678
2020/1/18 10:00,0.291666667,0.210526316,0.401709402,0.24691358,0.312,0.240088106
2020/1/18 11:00,0.192307692,0.201754386,0.381410256,0.240740741,0.332,0.257984581
2020/1/18 12:00,0.269230769,0.210526316,0.544871795,0.259259259,0.32,0.221365639
2020/1/18 13:00,0.237980769,0.228070175,0.462339744,0.222222222,0.302,0.224944934
2020/1/18 14:00,0.206730769,0.245614035,0.379807692,0.185185185,0.284,0.228524229
2020/1/18 15:00,0.331730769,0.201754386,0.564102564,0.222222222,0.344,0.248898678
2020/1/18 16:00,0.1875,0.254385965,0.403846154,0.166666667,0.248,0.184471366
2020/1/18 17:00,0.206730769,0.298245614,0.355769231,0.166666667,0.272,0.203193833
2020/1/18 18:00,0.153846154,0.271929825,0.294871795,0.166666667,0.268,0.216960352
2020/1/18 19:00,0.182692308,0.280701754,0.342948718,0.111111111,0.204,0.151707048
2020/1/18 20:00,0.173076923,0.315789474,0.262820513,0.111111111,0.168,0.132709251
2020/1/18 21:00,0.134615385,0.368421053,0.269230769,0.12345679,0.173333333,0.129221733
2020/1/18 22:00,0.216346154,0.254385965,0.355769231,0.166666667,0.252,0.193832599
2020/1/18 23:00,0.201923077,0.236842105,0.358974359,0.12962963,0.236,0.165473568
2020/1/19 0:00,0.230769231,0.324561404,0.330128205,0.12962963,0.264,0.189702643
2020/1/19 1:00,0.158653846,0.315789474,0.326923077,0.12962963,0.248,0.199339207
2020/1/19 2:00,0.179487179,0.368421053,0.344017094,0.12345679,0.138666667,0.102973568
2020/1/19 3:00,0.201923077,0.280701754,0.326923077,0.111111111,0.264,0.209251101
2020/1/19 4:00,0.169871795,0.362573099,0.271367521,0.12345679,0.221333333,0.181534508
2020/1/19 5:00,0.153846154,0.333333333,0.282051282,0.111111111,0.232,0.189977974
2020/1/19 6:00,0.158653846,0.464912281,0.33974359,0.074074074,0.136,0.122797357
2020/1/19 7:00,0.182692308,0.456140351,0.237179487,0.111111111,0.136,0.140969163
2020/1/19 8:00,0.153846154,0.315789474,0.230769231,0.111111111,0.232,0.209801762
2020/1/19 9:00,0.202991453,0.333333333,0.262108262,0.160493827,0.252444444,0.223568282
2020/1/19 10:00,0.252136752,0.350877193,0.293447293,0.209876543,0.272888889,0.237334802
2020/1/19 11:00,0.301282051,0.368421053,0.324786325,0.259259259,0.293333333,0.251101322
2020/1/19 12:00,0.274038462,0.333333333,0.346153846,0.222222222,0.28,0.258535242
2020/1/19 13:00,0.125,0.403508772,0.185897436,0.111111111,0.168,0.159140969
2020/1/19 14:00,0.177884615,0.25,0.342948718,0.12037037,0.212,0.164509912
2020/1/19 15:00,0.423076923,0.210526316,0.519230769,0.222222222,0.416,0.356277533
2020/1/19 16:00,0.360576923,0.280701754,0.310897436,0.148148148,0.364,0.364537445
2020/1/19 17:00,0.5,0.228070175,0.358974359,0.148148148,0.424,0.490088106
2020/1/19 18:00,0.355769231,0.210526316,0.483974359,0.185185185,0.416,0.345264317
2020/1/19 19:00,0.235576923,0.324561404,0.416666667,0.12962963,0.292,0.267896476
2020/1/19 20:00,0.221153846,0.304093567,0.448717949,0.135802469,0.282666667,0.261013216
2020/1/19 21:00,0.182692308,0.298245614,0.621794872,0.111111111,0.216,0.156938326
2020/1/19 22:00,0.163461538,0.298245614,0.522435897,0.148148148,0.22,0.170154185
2020/1/19 23:00,0.141025641,0.380116959,0.44017094,0.111111111,0.194666667,0.154185022
2020/1/20 0:00,0.370192308,0.245614035,0.490384615,0.12962963,0.312,0.284140969
2020/1/20 1:00,0.259615385,0.280701754,0.375,0.111111111,0.288,0.272026432
2020/1/20 2:00,0.105769231,0.473684211,0.237179487,0.074074074,0.112,0.121145374
2020/1/20 3:00,0.131410256,0.421052632,0.311965812,0.111111111,0.197333333,0.184838473
2020/1/20 4:00,0.153846154,0.280701754,0.333333333,0.074074074,0.216,0.197687225
2020/1/20 5:00,0.157051282,0.34502924,0.286324786,0.049382716,0.178666667,0.15510279
2020/1/20 6:00,0.198717949,0.362573099,0.301282051,0.061728395,0.141333333,0.13160793
2020/1/20 7:00,0.278846154,0.438596491,0.333333333,0.074074074,0.152,0.109856828
2020/1/20 8:00,0.288461538,0.280701754,0.371794872,0.111111111,0.268,0.227698238
2020/1/20 9:00,0.432692308,0.131578947,0.426282051,0.185185185,0.464,0.417400881
2020/1/20 10:00,0.245192308,0.254385965,0.397435897,0.092592593,0.34,0.299834802
2020/1/20 11:00,0.221153846,0.245614035,0.381410256,0.092592593,0.28,0.229900881
2020/1/20 12:00,0.1875,0.298245614,0.320512821,0.055555556,0.212,0.179790749
2020/1/20 13:00,0.243589744,0.187134503,0.388888889,0.111111111,0.322666667,0.272209985
2020/1/20 14:00,0.355769231,0.192982456,0.467948718,0.148148148,0.344,0.297907489
2020/1/20 15:00,0.368589744,0.14619883,0.442307692,0.160493827,0.410666667,0.395190896
2020/1/20 16:00,0.221153846,0.228070175,0.355769231,0.12962963,0.292,0.226872247
2020/1/20 17:00,0.206730769,0.157894737,0.378205128,0.12962963,0.328,0.281112335
2020/1/20 18:00,0.163461538,0.105263158,0.391025641,0.12962963,0.32,0.292676211
2020/1/20 19:00,0.298076923,0.157894737,0.602564103,0.148148148,0.304,0.216960352
2020/1/20 20:00,0.237179487,0.204678363,0.465811966,0.172839506,0.306666667,0.226872247
2020/1/20 21:00,0.254807692,0.184210526,0.426282051,0.148148148,0.332,0.290473568
2020/1/20 22:00,0.429487179,0.18128655,0.474358974,0.185185185,0.354666667,0.285976505
2020/1/20 23:00,0.28525641,0.228070175,0.457264957,0.185185185,0.258666667,0.203928047
2020/1/21 0:00,0.197115385,0.280701754,0.474358974,0.166666667,0.248,0.1875
2020/1/21 1:00,0.326923077,0.192982456,0.426282051,0.148148148,0.308,0.220539648
2020/1/21 2:00,0.336538462,0.228070175,0.442307692,0.185185185,0.32,0.219162996
2020/1/21 3:00,0.352564103,0.245614035,0.425213675,0.172839506,0.32,0.254405286
2020/1/21 4:00,0.370192308,0.166666667,0.487179487,0.203703704,0.36,0.273403084
2020/1/21 5:00,0.288461538,0.175438596,0.506410256,0.222222222,0.304,0.236784141
2020/1/21 6:00,0.391025641,0.228070175,0.433760684,0.160493827,0.341333333,0.270741557
2020/1/21 7:00,0.336538462,0.175438596,0.471153846,0.148148148,0.336,0.244218062
2020/1/21 8:00,0.423076923,0.175438596,0.432692308,0.166666667,0.38,0.291299559
2020/1/21 9:00,0.471153846,0.166666667,0.439102564,0.185185185,0.424,0.32654185
2020/1/21 10:00,0.442307692,0.140350877,0.448717949,0.185185185,0.432,0.3469163
2020/1/21 11:00,0.610576923,0.131578947,0.426282051,0.166666667,0.5,0.475495595
2020/1/21 12:00,0.471153846,0.184210526,0.432692308,0.166666667,0.4,0.332048458
2020/1/21 13:00,0.408653846,0.236842105,0.403846154,0.148148148,0.328,0.271475771
2020/1/21 14:00,0.432692308,0.263157895,0.371794872,0.148148148,0.36,0.303964758
2020/1/21 15:00,0.445512821,0.216374269,0.401709402,0.160493827,0.378666667,0.315712188
2020/1/21 16:00,0.326923077,0.192982456,0.384615385,0.222222222,0.352,0.286343612
2020/1/21 17:00,0.544871795,0.228070175,0.41025641,0.160493827,0.405333333,0.377753304
2020/1/21 18:00,0.264423077,0.184210526,0.365384615,0.148148148,0.34,0.280561674
2020/1/21 19:00,0.682692308,0.122807018,0.493589744,0.185185185,0.536,0.519273128
2020/1/21 20:00,0.600961538,0.166666667,0.416666667,0.185185185,0.46,0.413546256
2020/1/21 21:00,0.548076923,0.140350877,0.403846154,0.185185185,0.456,0.427312775
2020/1/21 22:00,0.25,0.166666667,0.387820513,0.166666667,0.356,0.28496696
2020/1/21 23:00,0.458333333,0.105263158,0.418803419,0.185185185,0.546666667,0.501101322
2020/1/22 0:00,0.407051282,0.15497076,0.395299145,0.185185185,0.457333333,0.399963289
2020/1/22 1:00,0.355769231,0.204678363,0.371794872,0.185185185,0.368,0.298825257
2020/1/22 2:00,0.4375,0.175438596,0.368589744,0.148148148,0.404,0.363160793
2020/1/22 3:00,0.403846154,0.140350877,0.429487179,0.148148148,0.388,0.31910793
2020/1/22 4:00,0.230769231,0.228070175,0.378205128,0.111111111,0.248,0.158590308
2020/1/22 5:00,0.201923077,0.210526316,0.342948718,0.148148148,0.284,0.189702643
2020/1/22 6:00,0.163461538,0.184210526,0.342948718,0.148148148,0.2,0.122522026
2020/1/22 7:00,0.298076923,0.122807018,0.378205128,0.222222222,0.4,0.264317181
2020/1/22 8:00,0.237179487,0.192982456,0.382478632,0.12345679,0.293333333,0.194750367
2020/1/22 9:00,0.163461538,0.263157895,0.323717949,0.111111111,0.212,0.140143172
2020/1/22 10:00,0.307692308,0.263157895,0.378205128,0.111111111,0.248,0.172907489
2020/1/22 11:00,0.182692308,0.280701754,0.317307692,0.092592593,0.22,0.134361233
2020/1/22 12:00,0.163461538,0.210526316,0.320512821,0.111111111,0.264,0.175110132
2020/1/22 13:00,0.189102564,0.257309942,0.361111111,0.098765432,0.245333333,0.160792952
2020/1/22 14:00,0.163461538,0.257309942,0.318376068,0.074074074,0.208,0.141703377
2020/1/22 15:00,0.206730769,0.359649123,0.28525641,0.074074074,0.204,0.136288546
2020/1/22 16:00,0.168269231,0.236842105,0.365384615,0.111111111,0.244,0.157488987
2020/1/22 17:00,0.211538462,0.175438596,0.333333333,0.148148148,0.296,0.219162996
2020/1/22 18:00,0.163461538,0.192982456,0.320512821,0.111111111,0.252,0.171255507
2020/1/22 19:00,0.205128205,0.251461988,0.326923077,0.111111111,0.282666667,0.207782673
2020/1/22 20:00,0.269230769,0.245614035,0.435897436,0.111111111,0.24,0.181167401
2020/1/22 21:00,0.208333333,0.222222222,0.314102564,0.111111111,0.266666667,0.199155653
2020/1/22 22:00,0.144230769,0.201754386,0.365384615,0.111111111,0.248,0.184471366
2020/1/22 23:00,0.322115385,0.228070175,0.387820513,0.148148148,0.332,0.249449339
2020/1/23 0:00,0.591346154,0.192982456,0.368589744,0.12962963,0.416,0.344713656
2020/1/23 1:00,0.538461538,0.149122807,0.41025641,0.185185185,0.416,0.357929515
2020/1/23 2:00,0.293269231,0.192982456,0.451923077,0.166666667,0.232,0.150055066
2020/1/23 3:00,0.245192308,0.245614035,0.33974359,0.111111111,0.224,0.15996696
2020/1/23 4:00,0.432692308,0.157894737,0.480769231,0.111111111,0.32,0.219713656
2020/1/23 5:00,0.153846154,0.467836257,0.282051282,0.098765432,0.122666667,0.093979442
2020/1/23 6:00,0.179487179,0.391812865,0.247863248,0.037037037,0.093333333,0.057819383
2020/1/23 7:00,0.144230769,0.473684211,0.224358974,0.074074074,0.072,0.051211454
2020/1/23 8:00,0.0625,0.649122807,0.201923077,0.037037037,0.036,0.024229075
2020/1/23 9:00,0.144230769,0.438596491,0.237179487,0.037037037,0.08,0.06222467
2020/1/23 10:00,0.182692308,0.333333333,0.27991453,0.074074074,0.16,0.107745962
2020/1/23 11:00,0.259615385,0.192982456,0.307692308,0.111111111,0.248,0.161343612
2020/1/23 12:00,0.514423077,0.201754386,0.448717949,0.12962963,0.364,0.258259912
2020/1/23 13:00,0.552884615,0.192982456,0.413461538,0.12962963,0.392,0.331773128
2020/1/23 14:00,0.552884615,0.219298246,0.432692308,0.111111111,0.348,0.291299559
2020/1/23 15:00,0.399038462,0.228070175,0.46474359,0.148148148,0.332,0.236508811
2020/1/23 16:00,0.711538462,0.210526316,0.474358974,0.148148148,0.424,0.356277533
2020/1/23 17:00,0.301282051,0.280701754,0.423076923,0.098765432,0.312,0.239904552
2020/1/23 18:00,0.163461538,0.350877193,0.362179487,0.074074074,0.112,0.091134361
2020/1/23 19:00,0.173076923,0.385964912,0.346153846,0.037037037,0.144,0.144823789
2020/1/23 20:00,0.141025641,0.228070175,0.354700855,0.074074074,0.24,0.204111601
2020/1/23 21:00,0.192307692,0.333333333,0.371794872,0.037037037,0.12,0.085352423
2020/1/23 22:00,0.190705128,0.295321637,0.354700855,0.061728395,0.178666667,0.143722467
2020/1/23 23:00,0.189102564,0.257309942,0.337606838,0.086419753,0.237333333,0.202092511
2020/1/24 0:00,0.144230769,0.298245614,0.320512821,0.074074074,0.176,0.134911894
2020/1/24 1:00,0.105769231,0.561403509,0.326923077,0.148148148,0.152,0.160242291
2020/1/24 2:00,0.149038462,0.48245614,0.317307692,0.111111111,0.132,0.132984581
